Date,AAPL,AFL,FL,LOW,NKE,PGR,RRC,SEE,VMC,WMT
20020411,0.053673924261897966,-0.016799431349640754,-0.02264054895124604,-0.012425429620456693,-0.00446920591122414,0.006083919956528923,-0.006845508085514098,0.002164711079544763,-0.0022095770252430896,0.008878766459016463
20020412,-0.012305646024169028,0.005891794559310966,-0.029198050538704924,0.008372572080810912,0.0017069552395777843,0.006490301028747646,-0.016006688341609697,-0.018732371704625595,0.005242726347563309,0.01064699388410657
20020415,0.006557926036602909,-0.006721332869119759,0.006949431887535794,-0.007950646475036504,-0.013307473517997786,-0.01130858695478152,0.02554170535643822,-0.008234806661451719,-0.002085125096081379,-0.017768920223656382
20020416,-0.0006552279650198049,-0.02285497168771093,-0.03803000495705166,-0.0016970718612719857,0.02932037771098751,-0.006761716146153611,-0.009468333315071936,-0.005946072372871425,-0.02245515780596585,-0.013125493605629097
20020417,0.02110336851113828,-0.015548492444771526,0.0031543186450541565,-0.02387630614854093,-0.019094959115032548,0.022556756132927767,0.011399157047478774,-0.0016955926963468744,-0.010932199492647189,-0.009003931963037943
20020418,-0.028885945387725136,0.009846215197012634,0.007970359214941526,0.013054457655641193,-0.04002271971034026,-0.020695772025641063,0.037549553227698734,-0.003523235075662313,-0.0061453121047002745,-0.02065625793494899
20020419,-0.017074899087663728,-0.0035785197044299836,0.0065648847875767954,-0.003133304992641163,0.02665202804922176,-0.004873053547774004,-0.004654006487240355,-0.01167449424279853,0.00023512815815952977,0.013368981248432157
20020422,0.0017817318382936757,0.02726019406709268,0.0034941280116596724,0.011444145118100402,0.007005383250153091,0.017685336853856978,-0.02339022384861095,-0.025770882032477974,-0.02209956909499433,-0.0146971526294296
20020423,-0.002469824683101368,-0.014611479108656879,0.004133107636002876,-0.0003936921855210698,0.010591403899615515,-0.0111839415917551,0.048973689448425506,0.006494467278387893,0.005088350887461404,0.011080949405577434
20020424,-0.008797455996161377,0.03488209121851422,-0.028047393308338067,-0.01739245749446176,-0.019991244728655683,0.010886679424230179,0.012801480519452152,0.0075834778027950855,0.0008200296304758301,-0.007073890225852501
20020425,0.015775758388254246,-0.016272981093858697,0.00484818234893988,0.002147254362297584,-0.009768077622804393,-0.0012923859555713036,0.016771085426361493,-0.009478769313995841,-0.007841270649790365,-0.007175794867315874
20020426,-0.023448306827026127,0.007105616339054798,0.009061696181529312,-0.0025090603455738096,-0.0052425670549011705,0.010121102997623577,-0.015031184490827403,0.013977562305796106,0.00277065572906577,-0.011898369228758735
20020429,0.053667831838247214,0.033856068992367705,0.0018298946185829317,0.00027217929384308094,-0.014217390355463157,-0.013236561092685867,0.009853269697051567,-0.00015374259742230965,0.007375221229021911,0.014726526305195217
20020430,-0.004140794870946825,0.007974258576969201,0.009462980730488107,-0.016461904682430823,-0.01832577878347448,0.015779735078678993,-0.002327534417609394,-0.0020993204419413568,-0.010715996580743613,-0.015391394472282473
20020501,-0.017174552985860927,0.010150045997440679,-0.022095574298378145,0.003157510733479997,0.022344999202721393,-0.009725154937012846,-0.007209747003251413,-0.03393817890457318,0.014421865274037222,0.010837583321612958
20020502,-0.005812541766619883,-0.001188113572747097,-0.03432444179623723,0.019188617527068914,0.010364853390680261,0.0033855925263876077,-0.003391159475881738,0.012915815318157449,0.003500512186662437,-0.0019888627952551413
20020503,0.014563226691857147,-0.009006832736526992,-0.019405795775389326,0.006602959879316162,0.004367444695418916,0.006297084119115762,0.008696529169602271,-0.00123073033589106,0.005660668873506818,-0.01986574972092771
20020506,0.0015501518798250458,-0.0006684017657732494,0.02799586615807622,-0.029028910965506215,-0.017722667301403754,-0.00029086465449520245,0.005410760824604913,0.023024279260869106,-0.012528062419367518,-0.011680709667952621
20020507,0.005339119467953539,-0.0201918802673777,0.029177561140716544,-0.005088619779010118,0.022151307859781484,-0.018745113742695843,-0.06236650867142067,0.007444962039390604,0.00980853951741929,0.01942350275665119
20020508,0.009971507314829015,-0.00443377759439445,-0.019771972825500223,-0.011701943740164599,0.005190882740713986,-0.002183921940186034,0.0001434635904817537,-0.012167385534771511,-0.009592158033661091,0.0027249495312983707
20020509,0.022151942261396298,-0.002499880612113697,-0.040043822166668394,0.023815821921386045,-0.014535890633914358,-0.01186445000991927,-0.020027860972362418,0.010067978884096166,-0.0036775981027674202,-0.01723531622143776
20020510,-0.005296146514486705,-0.0009759700380973235,-0.018490038975117376,-0.01504533400174286,-0.027375055228992487,0.001355342027293113,0.025878368602279316,-0.005662410292471614,0.005122780778521185,-0.01335995496237435
20020513,-0.010994195461195413,0.010190329735549257,-0.039753985160444705,-0.010385870706802892,0.0077150050141351345,0.019862308985236287,0.023922987828635195,0.006340068064151802,0.0015014703057632233,0.013886516694839505
20020514,0.025298991835126766,-0.007936329271218916,0.01900655161557642,0.041694269509800895,0.014464191759937316,-0.017288924369398773,-0.021054028420990502,0.015458256186434784,0.014243304562027286,0.02723707489563039
20020515,-0.0012371334585441138,-0.004957370868434827,-0.019685096974807914,0.005927147737501406,-0.013492324094255036,-0.004164355293054934,-0.03214418549119845,0.00523942342341986,-0.003209103359728816,-0.007733867685258187
20020516,-0.014213448039258721,0.01912955185711542,-0.006633085196915071,-0.0058500310174729835,0.028228224949014828,-0.0014017558376014164,0.018143552598413326,-0.00701396284791108,-0.0022969028231957537,0.024733733487342143
20020517,-0.022539425522114125,-0.004063508342098356,-0.007898042914517343,0.022223835099610456,-0.004047030964998797,0.0158180700797933,0.012116936596922805,-0.0026730074209156624,0.011116285658076201,-0.007076030082188735
20020520,0.015917320332403086,-0.007685864752638547,0.03165032737797764,0.052062891611047074,-0.01897438748898429,-0.022583665788193666,0.031017054247188452,0.0034164575334888307,-0.005694739839249267,0.002711022604840416
20020521,-0.033637649447685575,0.014809205787624825,-0.023411394631702314,-0.007062492213254782,-0.004355683241751254,0.005941664365431297,0.015853608605594424,0.00305184884644115,-0.00751678763195348,-0.011608639519162392
20020522,0.030096263915302207,-0.005307074500860336,-0.012043276955018827,0.01850179865653905,-0.021247227741134522,0.009830361305648438,0.010142353624532884,-0.0006747503351044946,0.0009990005417126473,-0.000675195116398269
20020523,0.018359455429894818,0.01605654007956031,0.06873973698654291,0.015001413826064874,0.030606457691373594,0.006763467645736249,-0.00938481082431878,0.012223691104469962,0.017154683961338447,-0.017387005895017738
20020524,-0.018379359223612106,0.034167562100203525,0.031104270682022178,0.007974556496341227,-0.00566629440258473,0.01363469581085546,-0.03610727444503231,-0.0070487814938114,-0.011824382242749416,-0.0044920992319880775
20020528,0.002988586359061021,-0.005040046138723157,-0.010729723429282443,0.0031938063930685907,-0.0002816676159238642,0.010908834548184886,0.023879500233962993,0.015972851931213103,-0.0026012314035873223,-0.006574115097257784
20020529,0.011594569361346448,0.02894330124943338,0.0219348399620651,0.006051896871826255,0.0030892444042529377,0.020054989601853777,0.018283498730021337,-0.017195020164847412,0.006636318745727314,0.0005321392249891853
20020530,0.011690648571946427,0.005580108330914053,0.02639577071060191,-0.0004166243699168389,0.001494436224729844,0.006100044739214225,-0.014348954856156691,-0.0065697018224226975,0.006784691541024863,-0.00760302401613076
20020531,-0.038832075871108464,0.00413735766177278,0.0060177588116782565,-0.018023683691442603,0.0019563624768394053,-0.0066387289439935725,-0.003251240838083571,0.0015788700012282519,0.017441285601226673,0.0003025614865208666
20020603,0.02843135513516382,-0.004293046971481905,0.004969510646891224,-0.024395647076763352,-0.011891072837795731,-0.0038707447577581875,0.016358549589350707,-0.01147585534259558,-0.013978959033685007,0.004002066204383519
20020604,-0.008117593595226548,-0.017318177927440004,-0.0028828970525813426,0.020975350626628878,-0.0293752265689943,-0.003714715317333658,0.056550269518159585,-0.005918474057817881,0.005611981772737458,0.016720390976686934
20020605,-0.016457676625706647,0.028037947393643965,0.03148615656397326,0.02670949423986295,0.002762269383184272,0.012246754980005398,0.00041812208009808,0.017491307270662143,0.01672238619406416,0.009294560393546664
20020606,0.006817623964632428,-0.009368847269604071,-0.0015669097164977847,-0.0072800792612771805,0.0071319890080509905,-0.011380440782218,-0.009575891419475978,-0.009300931347916193,-0.0051620503559678295,0.0012407290305249431
20020607,-0.035307089999198,0.01250080227760718,0.017945435276646587,-0.00472492431933104,-0.008166737949340686,0.0005014743229870184,0.0015588467757670504,0.003728917815788174,0.00019560478179218377,0.0076877938086299495
20020610,-0.0020161257181081855,0.02601339254664402,0.010830061553791999,0.014809825821319799,0.0032436663484382584,0.015179037742083205,-0.00895462688399025,0.004208713914210226,-0.00615198025852647,0.03318298450803327
20020611,-0.021765119836082973,-0.023352182006586123,-0.010280843528777766,0.01613561223493085,0.017145853022315836,-0.02444485004140414,0.006767131735614167,-0.006899791311861671,0.0024421502859143015,0.017829821575938862
20020612,-0.03378082127529934,-0.0103152435491593,-0.01633348445744474,0.00787946846494007,0.001923559115430877,0.0031612322058987706,0.02167767138179312,0.01581090743287467,0.017412286738873513,0.02452473137150984
20020613,-0.010976127580377457,-0.02394540203205934,0.0026762987909054884,-0.003368426240884268,0.002451378621674276,-0.013961222096832262,0.016703930195525574,0.013876218569619486,-0.002417812794173666,-0.022084709042900292
20020614,0.028243597976309133,-0.0047479439063276094,0.01741347970285059,-0.0013006354880104854,-0.0016641643515121585,0.0031713503265030233,-0.04825658632149814,-0.019356798930229468,0.009412395289510626,0.00691290284854699
20020617,-0.02274259432911922,0.010298542643139431,-0.009216334099138305,-0.0027714256656787804,0.028308643284005612,0.019964206859490158,-0.03567686617099473,-0.003620453932195145,-0.007752167929409153,-0.0027436365263543497
20020618,-0.016614643956534576,0.017258320666105966,-0.016008474446028778,-0.05445848675354667,0.009296896632474669,0.010547674509852722,0.002395683630722091,-0.0037070245486256277,0.012935736871932666,0.006314011134632451
20020619,-0.12523974939161084,-0.0030937195867582375,0.01321298004560294,0.01829714635937081,0.015789823179022663,0.0075171941624318376,0.003945949369446583,0.0023588204817169165,-0.019805955539135,-0.003076547695142595
20020620,0.016858477743084486,-0.00885962137157606,-0.03160330344806819,-0.014231336412847986,-0.0021622850984153105,0.012195765972152346,0.009275023082487958,0.008017043064640805,0.02603641458007676,-0.004533084175365611
20020621,0.00869541503751073,0.0026283662979932326,-0.021479640152394598,-0.0018266318300200878,-0.013751805591271789,0.0012670601746267174,0.027156518756299874,-0.03038984205308327,-0.08512925894566035,-0.0066877459639458035
20020624,0.021313998732551253,-0.016406504021306473,0.001673923836746143,0.0049954905976311685,0.0030670679641499857,0.002657652022032917,-0.0106691524664459,-0.03724463444236193,0.008047144664710949,0.00976182141029048
20020625,0.016916229881719754,0.007917544062263204,-0.002429804260605321,0.006648671752973775,-0.005273377182690806,-0.013071276002336006,0.014637209394098889,0.010561376752359219,-0.005219384886684596,0.0033967236122508775
20020626,-0.04311667315624333,0.004611299617188891,0.009820726939656983,-0.0028880436546629426,0.0020883056881941236,-0.008023505888751857,-0.05008926576184981,-0.006823844723846596,-0.0028607276566799404,0.007491349960331278
20020627,-0.0013945517670097378,0.03449589979428111,0.031041370689086897,0.013782300207885177,0.035091611723506694,-0.000686484195490231,0.04213897963267747,-0.006145805350922551,-0.01073800682792904,0.01880863406704113
20020628,0.039363808792130174,0.020535817605295506,-0.014757797899589985,-0.011762753518908223,0.0332725799224797,0.005282518165150277,0.016002705833930195,-0.004834579537589453,0.019149574066286146,-0.035191460196265345
20020701,0.007106065644933907,-0.021975708612514664,-0.016907330402847132,-0.0004063589040074998,0.04717593367331489,0.005583882675960706,0.031034904817287073,0.011636527551435967,-0.0007195060532445112,0.004102598768839144
20020702,0.03833757690691218,0.004476369630634684,-0.01595891921057891,0.011844493319802495,0.027099374677125955,-0.01146380018314561,0.005728162898053293,-0.01677064284475267,-0.009502433956919298,-0.0094150270100514
20020703,0.034827933267756316,-0.012239536793728505,0.01413310148051904,0.011103202148307078,-0.0041670308267990125,-0.011719840809237396,0.025100711778744712,-0.0010873467716693737,-0.008624934733680187,0.024508236882416032
20020705,0.010613394917124326,0.009297395644006317,0.011926147009608964,0.012662544228758902,-0.014194651742458639,-0.014108242560551518,-0.00048386106355451097,0.02225764663281643,0.0033580966572247448,-0.017358159880140556
20020708,-0.01843733628419288,0.007656679043262464,-0.0375845834057973,0.023525787920785052,0.01837548899449539,0.0012103933493022283,-0.0013859023728138974,-0.009769536591499291,-0.0046227198358926355,0.0023771266239378712
20020709,0.015144842538160577,-0.00048316596969592493,0.0036437221400589734,-0.02048695235240795,0.010548670103793123,-0.009395951516781777,0.01740456310458143,-0.0035704861304558053,-0.0017567327219780056,0.012959003836533686
20020710,0.03921163348720097,-0.00857583280965244,0.026175128903219196,-0.014787231338713507,0.0273276884001147,-0.01848546824351486,-0.026738851532155602,-0.014043911906796172,-0.0014715728461137355,0.006205919736759165
20020711,0.05030148310834893,0.018579133212341947,-0.012622650070891072,0.0011371081004640324,-0.06155281977817618,-0.0011433484211993729,-0.014200669090499916,-0.009627431389644262,-0.023531203451119587,-0.006314184993284135
20020712,-0.035383994961938794,-0.004078826993492601,0.0178286794850972,-0.06621998923162675,0.016877173339608323,0.003515290729202565,-0.013683737497724606,0.009704253388345966,0.010594076380360612,-0.026116423763076345
20020715,0.04750514911187532,-0.01915737442362996,-0.010731177342366295,0.025798388736294246,-0.007660288410843517,0.004665782234065592,-0.031193789326400607,-0.025405406604431302,-0.008070008925072382,0.004965287975976529
20020716,0.0009173900864279175,-0.004532448081860971,-0.02994252237445493,-0.07437520934072238,0.04484152021597808,-0.005939165781577745,-0.01851506268593641,-0.000761547495063861,-0.0413447977519648,-0.06147359707871887
20020717,-0.13568496769696906,-0.0316248664417529,-0.04414073558733854,0.010655237599886742,-0.014865990188677368,-0.020626522020660617,0.05559517166626699,-0.0017187460263634962,0.009149278822770234,-0.038996904273392176
20020718,0.001106914558001576,-0.026805241781716376,0.0016608279141599389,0.015331315067119756,-0.022816310267076652,-0.026834608626963408,-0.048979048563656875,-0.0025257564937200376,0.007475674328617954,0.0024710295196066073
20020719,0.0507547578142202,-0.012780081628731232,0.002839229843345059,-0.014996398755947146,-0.015154568141649827,0.03896325706682391,-0.020680912200279965,-0.023163295857493844,-0.014343515159993568,0.010111108503863604
