Date,AAPL,AFL,FL,LOW,NKE,PGR,RRC,SEE,VMC,WMT
19820208,-0.06377872075333087,-0.00048,-0.015078933418240922,-0.01802508804159749,-0.0292867315650844,0.00894950968723122,-0.00048,-0.005199454803903012,-0.05961977962983885,-0.028886928318820747
19820209,-0.00048,-0.033818324325276726,-0.007887962664757072,-0.03619424048253691,-0.02590602989879439,-0.00048,-0.00048,0.013739459008645297,-0.029051736366116986,-0.02095142923222145
19820210,0.013033579931962783,0.016769626395010374,0.0069832501431755034,0.008779262023139537,-0.00048,-0.00048,-0.00048,0.004192990309112057,0.01716757909906489,-0.012419523391492068
19820211,-0.013813397992427498,0.050369275696239536,-0.007887962664757072,-0.00048,-0.00048,-0.00048,-0.00048,-0.009781794438163812,-0.006260381388756029,0.005561486066796109
19820212,0.013033579931962783,0.015645610147016188,-0.00048,-0.028001583421509456,-0.004825729147256728,0.008867562231473817,-0.00048,0.01360385008721469,0.008240915855563006,0.011540616355845615
19820216,-0.02047951967530045,-0.04810029186709593,-0.015404989902640684,-0.028782585719238717,-0.022314881257186468,-0.00048,-0.00048,0.004148907879767219,-0.0033617955000526307,-0.009385451468279812
19820217,0.013124676754171541,-0.00048,-0.00048,-0.00048,0.008448490614618312,-0.00048,-0.00048,0.022562254651034265,0.005299916257827588,0.014493719186777146
19820218,0.012942306254269545,0.016184415222423566,0.007096056166662903,-0.00048,0.008368714637303746,-0.00048,-0.00048,-0.02750706984249659,-0.00048,-0.006379904527665423
19820219,-0.007101750889483802,0.048700994702355595,-0.00048,-0.00048,-0.00048,-0.00048,-0.00048,-0.00048,-0.017721225537377837,0.0054549199889797695
19820222,-0.013813397992427498,-0.016102159657049163,-0.015517824163961155,0.009227920445931828,0.003907726625578736,-0.00048,-0.00048,-0.023629525691619212,-0.009251850216654386,0.008364499002990558
19820223,-0.01399229267915921,-0.016349701527041592,-0.02338111925038685,-0.010094582840594576,-0.026684004960991735,-0.00048,-0.08381329105183018,-0.005218916840140162,-0.009329612137711515,-0.01802351300836088
19820224,0.006368628500842668,0.015645610147016188,0.03858312128276701,-0.010187983043752643,-0.0049612766550943465,-0.00048,-0.00048,0.009045892928168079,-0.018337254047588868,-0.012383359978349459
19820225,-0.007282043829607363,0.015390084653273553,-0.00048,0.009323151875939609,0.022043469578300535,0.018041689964277054,-0.00048,0.018386829031090714,-0.006540226470188002,0.00855065573375117
19820226,-0.00048,-0.03172394217312554,-0.00048,-0.010187983043752643,-0.00048,-0.00048,-0.00048,0.008778222803843364,-0.00048,-0.009429832874189711
19820301,0.006428628500842668,0.06409396399759845,0.022135930619446274,0.019186240540402497,-0.00042,0.008666124939038154,-0.00042,-0.014180344911029732,-0.012614353484147547,-0.00042
19820302,-0.00042,-0.00042,0.014285938996159906,0.03804167914469856,0.003982769040239729,0.01760113307451081,-0.00042,0.027487325767580815,-0.003507145331485686,0.014643328593958758
19820303,-0.00042,-0.015578278587018792,-0.007665714151624783,0.055136825834927274,-0.00042,-0.00042,-0.00042,-0.013996118761698841,0.021251385228617446,-0.0033918064352590725
19820304,-0.02082677949327463,-0.015802008008016812,0.00687859770429786,0.02589378614217672,-0.004803469635838133,-0.00042,-0.09132935687820345,-0.018767597076806444,-0.0034504615800271775,-0.018275737470892308
19820305,-0.07680466386866672,-0.00042,-0.014912808636468846,0.025221328026107857,0.003982769040239729,-0.00042,0.09958032182272034,-0.00042,-0.015616269541542407,-0.006480120409369097
19820308,-0.015455811534632848,-0.016042159657049162,-0.00042,-0.04208556968209012,-0.022351254345677,-0.00042,-0.00042,0.004252990309112057,-0.00659421970390053,-0.01871091043766029
19820309,0.007212305569859721,-0.00042,0.03634467241136017,-0.026507675139976896,-0.08561861364009618,-0.00042,0.09048904059061011,-0.023676888603177872,-0.006631220924171923,0.012000729795662
19820310,-0.015569776663308412,-0.01628970152704159,-0.02878806015845128,0.008508401809513486,0.03389422303816767,-0.00042,-0.08375329105183019,0.004341481103123799,0.043330720257772494,0.008777277079272092
19820311,-0.00042,-0.00042,-0.015018933418240923,-0.018118211201308767,-0.009898163332667822,-0.00042,0.09048904059061011,-0.00042,0.029520021660871396,-0.003454594015604908
19820312,-0.061968078332827824,-0.00042,-0.007827962664757073,-0.009428482569531906,-0.02434441672966128,-0.00927129858393896,-0.00042,0.0090607505137533,0.04027771871529238,-0.02176492307241609
19820315,-0.008616560149123067,-0.016555809921671185,0.014505611825344909,-0.018603032030482216,-0.010223293414313297,-0.009349863100552993,0.0829133635344069,-0.00042,0.021925795757948483,-0.0066500493071794085
19820316,-0.016947595995405875,-0.00042,0.014285938996159906,0.018099777742369125,-0.00042,-0.00042,-0.00042,-0.005114410307208297,0.026902834131267903,0.008989291731450775
19820317,-0.05083713555180771,-0.016811264386663607,0.006826835672365392,0.01776051161600409,-0.015272606293338289,-0.009424310647504954,-0.00042,0.018446829031090715,0.02085635896794966,0.015101393652633719
19820318,0.07922093474492628,0.04958137178526543,-0.00042,0.026366471917506826,0.04480558600248905,-0.00042,-0.00042,0.04587528622338186,0.020413345806622105,0.0026427691181182024
19820319,0.08975259588449278,-0.01628970152704159,-0.00042,-0.026507675139976896,0.028424024093926723,-0.00042,0.07650276812157472,0.01728026321059337,-0.015725515601932274,0.005677069383980358
19820322,0.07476381071085977,-0.00042,-0.007614696886317909,0.008508401809513486,0.03696593748362185,0.008666124939038154,-0.00042,0.01697040601888031,0.0021708075114238203,0.01776036122810729
19820323,-0.014405439751444284,0.01570561014701619,-0.007665714151624783,-0.00042,0.026605404253078422,0.008590324060908514,0.07100898857330526,0.025221555521572545,0.004747512254900419,0.022605399933899848
19820324,-0.05715448909866996,-0.00042,-0.00042,-0.00042,0.012739017486767954,0.026364494707052575,0.06624598629696762,-0.0045867506195723905,0.0021507095846403403,0.005410792475059576
19820325,-0.007938263872896225,0.015450084653273553,-0.007719988112014044,-0.00042,0.021225942017293862,-0.00042,-0.00042,0.012131543575819224,0.009836471927871713,0.002474202647057753
19820326,-0.015569776663308412,-0.016042159657049162,0.021639346191838358,0.008430988522620673,-0.013133106342213676,-0.00042,-0.06291940201843785,-0.02521191040782658,-0.00042,-0.0033058504111587415
19820329,0.022654567556691683,-0.032169440961358674,-0.00042,-0.00919333582790274,0.008163522136878185,0.016974870746362034,0.06624598629696762,-0.017370227566807974,-0.005496522457826305,0.00827029026532031
19820330,0.01461685329631943,0.01598044437473276,-0.00042,0.008430988522620673,-0.00042,-0.00042,-0.06291940201843785,0.01251035290394795,0.002131388466283777,0.034069679573406654
19820331,-0.00042,-0.016555809921671185,-0.007614696886317909,-0.00042,-0.00042,-0.00042,-0.00042,-0.013185293158486402,0.002124544445462371,0.01624524474824893
19820401,0.05131885459125676,-0.016921264386663606,-0.00053,-0.01807508804159749,0.0037267505552801864,-0.00053,-0.00053,-0.017770028403990414,-0.0030680861723902638,0.024054799123007484
19820402,-0.00053,-0.00053,0.0067168356723653925,-0.00053,0.016417975278974293,0.016560561369556446,-0.00053,0.01701246092867673,0.002014544445462371,0.004802636533829982
19820405,-0.00053,0.01613441522242357,-0.022113234157615982,-0.00053,-0.004698606354507221,-0.00053,-0.00053,-0.009149919458865088,0.004545822231734861,-0.024397405508311345
19820406,-0.007571962345781583,0.03226052169397367,0.006823669814237573,-0.00053,0.007841842013711107,-0.00053,-0.13386342224528266,-0.009225059659076464,-0.00053,-0.02770997894844315
19820407,-0.014713192361849505,-0.00053,0.00676859770429786,0.008398401809513487,-0.00053,0.024685296330440396,0.07639276812157472,0.003855470624432619,0.004520420603254446,0.0246124067170678
19820408,0.006663437845276707,0.04709044511758878,-0.00053,-0.018228211201308766,0.003617990952246161,0.04044904674903585,-0.00053,0.021303050995745174,-0.010579852991959373,0.026716064419600425
19820412,-0.007672061867148275,-0.00053,-0.00053,0.00847825022447438,-0.004660856198111377,-0.016275059832346308,-0.00053,-0.026169582920809255,-0.010682344689561165,0.018041119297947415
19820413,-0.07966149198186953,-0.00053,-0.007775714151624783,0.0173284155140753,-0.008832336166976398,-0.024528671573164375,-0.00053,0.003855470624432619,-0.008221882340610134,0.0020778794031627605
19820414,0.007281579810409919,0.014618916387586642,-0.00053,-0.00053,-0.004711273342667713,-0.00053,-0.07195830516597543,-0.0048963222464838115,0.0020533996817414827,0.007257495119085275
19820415,0.01497300381439529,0.10394847654861619,-0.00053,0.017012599504984714,0.007872462711732506,-0.00053,-0.00053,0.034557428391453954,-0.003106742924889408,0.017514473947033125
19820416,0.030001734232700725,-0.02756157232223552,0.014068325114865141,-0.00914996995649994,0.007803617920738501,-0.00053,-0.00053,0.024892174684988975,-0.00053,0.0019965659454434263
19820419,-0.022750983500222945,-0.00053,0.013857937720361733,-0.009225144168347379,-0.00053,-0.00053,-0.00053,-0.017057637511341008,-0.00053,0.001999647396621648
19820420,-0.0459807732631535,-0.014416126907113993,-0.014713861208657333,-0.01807508804159749,-0.00053,0.01586036562030416,-0.00053,0.003671116843764341,0.0020533996817414827,-0.00053
19820421,-0.008480479704325385,0.01355166671822686,-0.00053,-0.00053,-0.008794742712757233,-0.00053,-0.00053,-0.004713541297950844,-0.00053,0.0019852138579751514
19820422,-0.01652908830393004,0.013364977168337431,0.0066637547348464025,-0.00053,-0.00053,-0.00053,-0.00053,-0.00053,-0.021147972707832943,0.024601732364570337
19820423,-0.00053,0.026862507169164527,-0.007672374246294159,0.0173284155140753,-0.004698606354507221,0.007536195854233182,-0.00053,0.003671116843764341,-0.005793489700266022,0.014174056034375635
19820426,0.02387372201766672,-0.013860084165546373,0.021052463306412115,-0.00053,-0.025632801368308446,0.015466932491559868,-0.00053,0.028758835686309023,-0.0058212189728958615,0.02362357877869817
19820427,-0.03228807097536088,0.01298017594802495,0.0038053998096313794,-0.00053,-0.017696396286105056,0.007345835992181335,-0.00053,0.00759988734332154,-0.03776402564056788,-0.009962970158849695
19820428,-0.04151095523304668,-0.00053,0.03544098579784674,0.017012599504984714,-0.00053,-0.00053,-0.00053,-0.04085198095876916,-0.017104242117852966,-0.02909969451412017
19820429,-0.00053,0.012800856550915816,0.061970005036261405,-0.017770162243348788,-0.022364881257186466,-0.00053,-0.07745310265653546,-0.025740949372612367,-0.023002555919999192,0.03378140653390474
19820430,0.008016150738686365,0.012634248277277802,0.019077869904374687,0.017012599504984714,-0.00053,-0.00053,-0.00053,-0.00053,-0.012023864074752724,-0.014746829790855811
19820503,0.03336632611652837,-0.026507753380301504,0.025111084764945533,0.016713052537884163,-0.00053,-0.00053,-0.00053,-0.004840054472562608,0.011097509083688593,-0.0029382972699311923
19820504,0.03226972703449485,0.012800856550915816,-0.013030064363416107,0.007943526989908554,0.026254412665234348,0.015092275664923802,-0.00053,-0.013515944057694042,0.016711159471955037,-0.00053
19820505,-0.016416251825303898,-0.00053,0.03744473467353307,0.007872329623069305,0.029904639496536465,0.00716367859898229,0.0828033635344069,-0.026846487142588717,0.016419654495455713,0.011521959741897545
19820506,0.03174101129555931,0.012634248277277802,0.02995718406074702,0.024471576971297457,0.01212958719944238,0.007105184389230387,-0.00053,-0.01854906967299016,0.027247564900363095,0.004231445616761062
19820507,0.015093700846632672,0.01245498970073192,-0.03603206478009377,-0.00053,-0.00053,0.022196036352099355,-0.00053,0.02699331133947439,-0.00053,-0.014746829790855811
19820510,-0.01591335589609485,-0.026175189709691984,-0.031205208676886555,-0.008660337004675691,-0.00053,0.0068783159397098085,-0.00053,-0.009457872274993697,-0.00053,-0.0029382972699311923
19820511,-0.03179215009666633,-0.00053,0.005798632844483817,0.015862482677692444,0.003638336745386636,0.006824153041048139,0.07639276812157472,0.012982990361994382,-0.003232036323172563,-0.0053482668496347115
19820512,-0.024722398901416556,0.02579017560630806,-0.00681883312859263,-0.008593323561435575,-0.00053,-0.00053,0.07089898857330526,-0.004974632878912058,-0.00053,-0.005372727438740369
19820513,0.0077342989727435,-0.013348541076870304,0.005798632844483817,-0.008660337004675691,-0.00053,-0.00053,-0.00053,-0.004993985200905851,0.007599566646789099,-0.007824698676055921
19820514,-0.04151095523304668,-0.013523202533213676,-0.00053,0.015862482677692444,-0.00053,-0.00053,-0.00053,-0.009497806302796032,0.004846686329124469,-0.03484943109670932
19820517,-0.017622967607286513,-0.00053,-0.013108469018626358,-0.00053,-0.00053,-0.007830464309247134,-0.00053,-0.023154875427921242,-0.016573181799879735,-0.00053
19820518,-0.017920443945630162,-0.013685482698207876,-0.01963816444994512,-0.00053,-0.0171304659911817,-0.00053,-0.06719703004593766,-0.019047463218458596,-0.01683419978773523,-0.013215820571356587
19820519,-0.009379111958294408,-0.027192163659963544,0.005964219850476934,0.007534363493798465,-0.008967752972188627,-0.00053,-0.00053,-0.00053,-0.00053,-0.00053
19820520,0.008398117872928799,-0.014234552721174434,-0.006982317084783443,-0.024528930423579256,-0.00053,-0.00053,-0.00053,0.004186551736293706,-0.006054895563520094,0.012318818375826188
19820521,0.008318958689762432,-0.014416126907113993,0.012457234137459281,0.015862482677692444,0.020746869137434096,-0.00053,-0.07195830516597543,-0.03808899745120484,-0.050530114953803856,0.012163141064215708
19820524,0.008241645299926024,-0.014612550608677579,-0.006939769114722352,-0.00053,-0.00053,-0.00053,0.07639276812157472,-0.054189696668534876,0.0053181914504073806,0.0019730968790511475
19820525,-0.00053,-0.00053,-0.00053,-0.008593323561435575,-0.00053,-0.015238622726827269,-0.00053,-0.00053,-0.00053,-0.00053
19820526,-0.009225372575939219,-0.029104989019407026,-0.013433735830954276,-0.024921744884112997,-0.00886244961454882,-0.00053,-0.07195830516597543,-0.01083870016451324,-0.00053,-0.020529136666223993
19820527,-0.01807283482736818,0.028885537685778093,-0.00053,-0.025530287454733926,0.0036688297977715304,-0.00053,-0.00053,-0.010945847410233824,0.008190915855563006,-0.010733433306808617
19820528,-0.00053,-0.00053,-0.0266740793397415,0.008019387121252528,-0.00053,0.006934580021866229,-0.00053,-0.00053,-0.00053,0.007204953261189004
19820601,-0.018285849153529002,0.013853701558758022,0.01299265938098719,-0.017380769528349396,-0.00043,-0.007839272911315767,-0.00043,-0.00043,0.008215386500157892,-0.00043
19820602,0.017750477008532536,-0.00043,0.006192707904715863,-0.00043,-0.00043,-0.00043,-0.00043,-0.005693375871927045,-0.003286832059579428,-0.0029907871701661676
19820603,-0.036141852943989486,0.027742308324106332,-0.033324535949628434,-0.034912770120535244,-0.00043,-0.00043,-0.00043,-0.021594786025591464,-0.02048768769003191,0.020081909263968953
19820604,-0.028205815548250593,-0.027830376469996934,-0.014034724774914922,0.0352842980502172,-0.00043,-0.00043,-0.00043,-0.03286357046822304,0.011266181227450087,-0.015504867542943404
19820607,-0.00043,-0.01451255060867758,-0.007327223377241079,0.00818996995649994,-0.00043,-0.007888313274385175,-0.00043,-0.017188787996671742,0.005349916257827589,-0.01828190678890891
19820608,-0.00995320001161211,0.013853701558758022,0.0065151254589141255,-0.008976301097797748,-0.00043,-0.00043,-0.00043,-0.00043,-0.011923864074752724,0.004764396826243786
19820609,-0.019659360120435412,-0.01451255060867758,-0.021120309716851263,-0.00904996995649994,-0.004611273342667713,-0.00043,0.07649276812157473,0.01661443201940875,-0.00043,0.004737151640012913
19820610,0.009372934419576914,-0.014712184378379803,0.013654498985833749,-0.017822194576389297,-0.008833097085568745,-0.00043,0.07099898857330526,-0.0060160989379645785,-0.006244188960238997,0.017559407810710123
19820611,0.038402172117588826,0.057538516141237325,0.0065151254589141255,0.017270037065033536,0.0038047775439441905,-0.00043,-0.00043,0.016425832040954644,-0.0062781914504072694,0.0020996473966216483
19820614,-0.00043,-0.00043,-0.007327223377241079,-0.026517675139976896,0.0037916522124132185,-0.00043,-0.00043,0.005094178870481844,0.020158707042424215,-0.005467103797856046
19820615,-0.00043,0.013267278577547767,-0.014318881054704316,-0.00043,0.0037688297977715307,-0.00043,-0.00043,-0.005923829971037867,-0.00043,0.0039246136199319465
19820616,-0.00043,0.026591134716481266,-0.007472372065589775,0.0174284155140753,0.02467749415544944,-0.00043,-0.00043,0.01614375099693459,0.01109757953493877,-0.00043
19820617,-0.01912001781134738,-0.013585482698207876,0.006662318813482157,0.017112599504984713,-0.00043,0.007084357708229058,-0.00043,0.010438469313934481,-0.00043,0.009670860249704358
19820618,-0.019476564968535406,-0.013760084165546374,-0.00043,-0.00043,0.003649303483822239,-0.00043,-0.00043,-0.00043,0.010966274331963108,-0.005429294346573202
19820621,-0.00043,0.01308017594802495,0.020697443057230577,0.016813052537884163,-0.004492730373655121,-0.00043,-0.00043,0.004945985115710913,0.013653937860477125,0.004594412865406003
19820622,0.038402172117588826,0.012900856550915815,0.013362366119971922,-0.00043,-0.00043,0.00703458002186623,-0.00043,-0.00043,0.010681115368659386,-0.00043
19820623,0.027605714632562492,0.012734248277277802,0.006372599194540182,0.008043526989908553,-0.004513177048215369,-0.00043,-0.06709703004593766,-0.011124124255706927,0.010558888830639976,-0.005429294346573202
19820624,-0.00043,-0.00043,-0.007186636504496871,-0.008832329623069304,-0.00043,0.051420635552755264,-0.00043,0.004974684178434316,-0.005865066462048832,0.052333910953941506
19820625,-0.03679119018952211,-0.039391551906856684,-0.00043,-0.00043,-0.00043,0.013657463885757767,-0.00043,-0.00043,-0.027751640621348786,0.004343149356537054
19820628,-0.009863283273564186,-0.00043,0.02678047571385493,-0.008906914695923376,-0.00043,-0.00043,-0.00043,0.01032457006595415,-0.0734642568016622,0.028078577376780586
19820629,-0.028999435089525252,0.01308017594802495,-0.00043,-0.00043,0.011866128958461328,-0.014321764159846609,-0.00043,-0.005751356053717752,0.011691637313148748,-0.014292956843765706
19820630,-0.00043,-0.00043,0.006192707904715863,-0.008976301097797748,0.011717556604360066,-0.007468803870371701,-0.00043,-0.011124124255706927,0.0055577152268601465,-0.009797276925818735
19820701,-0.010303443808462986,0.012830856550915815,-0.0005,0.00811996995649994,-0.0005,-0.0005,-0.0005,-0.0005,-0.012405109731285224,-0.017043419036424312
19820702,-0.050019147462559366,-0.013655482698207877,-0.00707913620734929,0.025141328026107856,-0.0005,-0.0075936628443629695,-0.0005,-0.03293357046822304,-0.009536065525636517,-0.010114916100953664
19820706,-0.04216433635570155,-0.0005,0.012745492654144985,-0.0005,-0.0005,-0.007643957903401388,-0.0005,-0.011672013682387516,-0.003538974385278226,0.004353846811231132
19820707,-0.0005,-0.013830084165546375,-0.03317990957424538,-0.01716463746907443,-0.0005,-0.022081591524065802,-0.0005,0.05034669569031974,-0.006597667398468954,-0.010160613621878645
19820708,-0.04397600590592571,0.013010175948024949,-0.007256636504496872,-0.0005,-0.0005,-0.007853836396316927,-0.0005,-0.011251615708531115,-0.012770436210868985,-0.02489614337961571
19820709,0.033588691609670984,-0.013830084165546375,-0.014104724774914923,0.007973526989908553,-0.0005,-0.0005,-0.07192830516597543,0.01036846931393448,0.005712577522451745,-0.0029965833437973206
19820712,0.02147692500431314,0.026521134716481265,0.040878138677170994,0.007902329623069304,0.015498527807942863,-0.007909272911315768,-0.0005,0.026382643587384125,-0.0005,0.007015321167016919
19820713,0.06403206676664758,0.06529494464917923,-0.026989678948168006,-0.01716463746907443,0.05855344251971489,-0.007958313274385176,-0.0005,0.03614972679859502,-0.00667421970390053,0.009449328618960251
19820714,0.009600321821964408,0.011842994918600025,0.019908034390703377,-0.017450769528349397,0.0032194465443015634,-0.01554045267952403,-0.0005,-0.06615719696759442,-0.006711220924171923,0.07339487382444093
19820715,0.019498564238506544,-0.024885535671604397,-0.013833328176200699,0.00811996995649994,0.03653818204243836,-0.00813493784110958,-0.0005,-0.03833849227264069,0.005750041311543164,-0.009674336486211244
19820716,0.03871284135422742,0.036992791356373844,-0.014013273008993743,0.01659535757368008,0.006642084081657396,-0.015881974223336093,-0.0005,0.02197312554264158,-0.0005,0.04579371959479722
19820719,0.008933038189561093,-0.012546096147987462,-0.0005,-0.008902329623069305,0.017227482086889345,-0.03956481496200509,-0.0005,0.010488867655937317,0.005712577522451745,0.021629129511424983
19820720,0.06491631677393833,-0.0005,0.006349191499115336,-0.0005,-0.03185902746673003,0.04015291350577471,-0.0005,-0.0005,0.005671949013636934,-0.017821491774963005
19820721,-0.0005,-0.012692502917049764,0.04711890478302955,0.016447053979816884,-0.0005,0.015122275664923801,-0.0005,-0.0005,0.005635077057831672,-0.004904839744935552
19820722,0.008271645299926023,-0.0005,0.06443534186239369,0.024501576971297456,-0.0005,0.014887605642947388,-0.0005,0.01036846931393448,0.011694493671689121,-0.018198173554066888
19820723,-0.017890443945630163,-0.0005,-0.01269483117230269,0.032020299632865734,0.0030993460474226246,0.014648380035258313,-0.0005,-0.02200417681143768,-0.006523859018929767,-0.0050039538844192655
19820726,-0.04474494671734436,0.011842994918600025,-0.03136484924634991,-0.02412319692604087,-0.0005,-0.0005,-0.0005,0.004994554599354772,0.008590827388188449,-0.023123504781135507
19820727,-0.0005,0.011692973883720759,-0.003107029445375386,-0.0005,0.006667617545649873,0.006964580021866229,-0.0005,-0.011428338219366119,-0.0005,-0.03753434525954874
19820728,-0.046793346641392286,-0.012546096147987462,-0.013572553617366034,-0.0005,0.006616992203630934,-0.007909272911315768,-0.0005,-0.006024786063226373,-0.0005,-0.02454411743388135
19820729,0.038332172117588825,-0.012692502917049764,-0.0005,-0.008563323561435576,-0.0216998670511645,-0.007958313274385176,-0.0005,-0.017167902045188532,0.0025035055742254624,0.05369099876766342
19820730,0.008845373096254494,0.024186466617010127,-0.013744807864579045,0.007628869264503846,0.0031075811919897838,-0.0005,-0.07742310265653546,-0.05134768915487525,-0.0005,0.01819099155637932
19820802,0.027425815548250593,0.011704355105146409,0.013072587456485724,0.02384475437317553,-0.00035000000000000005,-0.007870104919799264,-0.00035000000000000005,-0.03606482774817259,-0.009332433272772705,-0.00035000000000000005
19820803,-0.06340880667817599,-0.00035000000000000005,-0.033462057202781656,0.0075230451542325945,0.010442762328954986,-0.00792733007691519,-0.00035000000000000005,-0.006522360014059297,-0.00035000000000000005,-0.00035000000000000005
19820804,-0.009964929857049592,0.01155250282890748,-0.02774763365118386,-0.01597399571397166,-0.00035000000000000005,-0.007984937841109579,-0.00035000000000000005,-0.01898276659370805,0.0026708892980767565,-0.04621891620080225
19820805,-0.03918200396963682,-0.012112499643624302,-0.014434504793199559,-0.01622423098623608,-0.00035000000000000005,-0.00035000000000000005,-0.00035000000000000005,-0.00035000000000000005,-0.012397579539238628,-0.038816211016209176
19820806,-0.010450321821964408,-0.036065554135434705,-0.028921423943885343,-0.008413323561435575,-0.014583754136054655,-0.00035000000000000005,-0.08368329105183019,0.005978962040626385,-0.006447667398468953,0.019656806564687452
19820809,0.00985337923591863,-0.06208321142073585,0.014355879901063757,-0.016611722395188416,-0.025620510190359862,-0.00035000000000000005,-0.00035000000000000005,-0.03179738076274323,-0.009552298229641026,-0.019964385351083174
19820810,0.0602516685198778,0.012814248277277802,-0.00035000000000000005,-0.00035000000000000005,-0.007757572501209491,-0.00035000000000000005,-0.00035000000000000005,-0.00035000000000000005,-0.00963862117747542,-0.00035000000000000005
19820811,0.009173117538956516,0.01263498970073192,-0.014842751241864998,0.01618053740552024,-0.011544884803371052,-0.00035000000000000005,-0.00035000000000000005,-0.013336357726694097,-0.00035000000000000005,-0.00035000000000000005
19820812,-0.009783283273564185,-0.013168541076870304,-0.007702606495209523,-0.024741744884112998,-0.022990409574692377,-0.00035000000000000005,-0.00035000000000000005,-0.00035000000000000005,-0.00035000000000000005,0.009649172279715696
